,id_orgao_julgador,sigla_tribunal,ramo_justica,nome_orgao,uf,id_municipio,ind1,ind2,ind3,taxa_entrada,taxa_saida,retorno,log_ind1,log_ind2,log_ind3,log_taxa_entrada,log_taxa_saida,log_retorno
11,10012,TJSP,Justiça Estadual,01 CUMULATIVA DE PALMITAL,SP,5204,84,12045,327,0.006973848069738481,0.02714819427148194,3.892857142857143,1.9242792860618816,4.080806804334363,2.514547752660286,-2.1565275182724806,-1.5662590516740762,0.5902684665984044
12,10013,TJSP,Justiça Estadual,02 CUMULATIVA DE PALMITAL,SP,5204,102,7720,180,0.013212435233160623,0.023316062176165803,1.7647058823529411,2.0086001717619175,3.8876173003357364,2.255272505103306,-1.8790171285738186,-1.6323447952324301,0.2466723333413885
13,10014,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PANORAMA,SP,5205,49,559,50,0.08765652951699464,0.08944543828264759,1.0204081632653061,1.6901960800285136,2.747411807886423,1.6989700043360187,-1.0572157278579097,-1.0484418035504044,0.008773924307505152
14,10015,TJSP,Justiça Estadual,01 CUMULATIVA DE PANORAMA,SP,5205,99,6940,90,0.014265129682997119,0.012968299711815562,0.9090909090909091,1.99563519459755,3.841359470454855,1.9542425094393248,-1.845724275857305,-1.88711696101553,-0.04139268515822506
15,10016,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PARAGUACU PAULISTA,SP,5206,305,3319,104,0.09189514914130763,0.03133473937933112,0.34098360655737703,2.484299839346786,3.521007252408604,2.0170333392987803,-1.0367074130618181,-1.5039739131098235,-0.4672665000480055
16,10017,TJSP,Justiça Estadual,01 CUMULATIVA DE PARAGUACU PAULISTA,SP,5206,146,7775,141,0.01877813504823151,0.018135048231511255,0.9657534246575342,2.164352855784437,3.890700397698875,2.1492191126553797,-1.726347541914438,-1.741481285043495,-0.015133743129057207
17,10018,TJSP,Justiça Estadual,02 CUMULATIVA DE PARAGUACU PAULISTA,SP,5206,115,8684,49,0.013242745278673423,0.005642561031782589,0.4260869565217391,2.060697840353612,3.9387198147823823,1.6901960800285136,-1.8780219744287707,-2.248523734753869,-0.370501760325098
18,10019,TJSP,Justiça Estadual,03 CUMULATIVA DE PARAGUACU PAULISTA,SP,5206,152,5407,202,0.028111707046421307,0.03735897910116515,1.3289473684210527,2.1818435879447726,3.7329563695756245,2.305351369446624,-1.551112781630852,-1.4276050001290008,0.12350778150185124
19,10020,TJSP,Justiça Estadual,VARA UNICA DE PARAIBUNA,SP,5207,110,3939,87,0.027925869510027925,0.022086824067022087,0.7909090909090909,2.041392685158225,3.5953859808091417,1.9395192526186185,-1.5539932956509168,-1.6558667281905233,-0.10187343253960653
20,10021,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PARAIBUNA,SP,5207,20,225,25,0.08888888888888889,0.1111111111111111,1.25,1.3010299956639813,2.3521825181113627,1.3979400086720377,-1.0511525224473812,-0.9542425094393249,0.09691001300805642
21,10022,TJSP,Justiça Estadual,VARA UNICA DE PATROCINIO PAULISTA,SP,5215,104,4279,146,0.024304744099088574,0.034120121523720494,1.4038461538461537,2.0170333392987803,3.6313422864839326,2.164352855784437,-1.6143089471851524,-1.4669894306994957,0.1473195164856567
22,10023,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PAULO DE FARIA,SP,5219,31,602,41,0.05149501661129568,0.0681063122923588,1.3225806451612903,1.4913616938342726,2.7795964912578244,1.6127838567197355,-1.288234797423552,-1.1668126345380891,0.12142216288546279
23,10024,TJSP,Justiça Estadual,VARA UNICA DE PAULO DE FARIA,SP,5219,171,5207,228,0.03284040714422892,0.04378720952563856,1.3333333333333333,2.2329961103921536,3.7165875776756923,2.357934847000454,-1.4835914672835386,-1.3586527306752385,0.12493873660829992
24,10025,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL E CRIMINAL DE PEDERNEIRAS,SP,5220,59,730,93,0.08082191780821918,0.1273972602739726,1.576271186440678,1.7708520116421442,2.863322860120456,1.968482948553935,-1.0924708484783117,-0.8948399115665208,0.19763093691179093
25,10026,TJSP,Justiça Estadual,01 CUMULATIVA DE PEDERNEIRAS,SP,5220,201,8786,298,0.022877304803095834,0.03391759617573412,1.4825870646766168,2.303196057420489,3.9437911989293015,2.4742162640762553,-1.6405951415088127,-1.4695749348530465,0.17102020665576634
26,10027,TJSP,Justiça Estadual,02 CUMULATIVA DE PEDERNEIRAS,SP,5220,140,8074,151,0.01733960862026257,0.01870200644042606,1.0785714285714285,2.146128035678238,3.9070887450742955,2.1789769472931693,-1.7609607093960575,-1.7281117977811262,0.032848911614931385
27,10028,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PEDREGULHO,SP,5223,56,1843,79,0.030385241454150842,0.04286489419424851,1.4107142857142858,1.7481880270062005,3.2655253352190736,1.8976270912904414,-1.5173373082128734,-1.3678982439286325,0.14943906428424106
28,10029,TJSP,Justiça Estadual,VARA UNICA DE PEDREGULHO,SP,5223,167,12543,97,0.013314199154907119,0.007733397113928088,0.5808383233532934,2.2227164711475833,4.0984014222700775,1.9867717342662448,-1.8756849511224938,-2.1116296880038323,-0.23594473688133843
29,10030,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PEDREIRA,SP,5224,77,1863,38,0.041331186258722494,0.020397208803005905,0.4935064935064935,1.8864907251724818,3.2702128548962426,1.5797835966168101,-1.3837221297237607,-1.6904292582794325,-0.3067071285556717
30,10031,TJSP,Justiça Estadual,01 CUMULATIVA DE PEDREIRA,SP,5224,113,3639,61,0.031052486946963453,0.01676284693597142,0.5398230088495575,2.05307844348342,3.5609820555862353,1.7853298350107671,-1.5079036121028158,-1.7756522205754683,-0.26774860847265275
31,10032,TJSP,Justiça Estadual,02 CUMULATIVA DE PEDREIRA,SP,5224,92,2880,40,0.03194444444444444,0.013888888888888888,0.43478260869565216,1.9637878273455553,3.459392487759231,1.6020599913279625,-1.4956046604136757,-1.8573324964312685,-0.3617278360175929
32,10033,TJSP,Justiça Estadual,01 CUMULATIVA DE PENAPOLIS,SP,5227,249,3732,201,0.06672025723472669,0.053858520900321546,0.8072289156626506,2.3961993470957363,3.571941635074462,2.303196057420489,-1.175742287978726,-1.2687455776539736,-0.09300328967524744
33,10034,TJSP,Justiça Estadual,02 CUMULATIVA DE PENAPOLIS,SP,5227,171,5073,92,0.033707865168539325,0.018135225704711218,0.5380116959064327,2.2329961103921536,3.7052648623174043,1.9637878273455553,-1.4722687519252504,-1.741477034971849,-0.2692082830465986
34,10035,TJSP,Justiça Estadual,03 CUMULATIVA DE PENAPOLIS,SP,5227,233,6260,277,0.03722044728434505,0.04424920127795527,1.1888412017167382,2.367355921026019,3.7965743332104296,2.4424797690644486,-1.4292184121844107,-1.3540945641459812,0.07512384803842959
35,10036,TJSP,Justiça Estadual,04 CUMULATIVA DE PENAPOLIS,SP,5227,167,5087,303,0.03282877924120307,0.05956359347356006,1.81437125748503,2.2227164711475833,3.7064617376313547,2.481442628502305,-1.4837452664837714,-1.2250191091290497,0.2587261573547217
36,10037,TJSP,Justiça Estadual,SEF DE PENAPOLIS,SP,5227,13,44099,168,0.00029479126510805235,0.0038096101952425224,12.923076923076923,1.1139433523068367,4.644428741408746,2.225309281725863,-3.53048538910191,-2.419119459682884,1.1113659294190261
37,10038,TJSP,Justiça Estadual,VARA JUIZADO ESP. CIVEL CRIM. DE PENAPOLIS,SP,5227,479,6645,456,0.07208427389014296,0.06862302483069978,0.9519832985386222,2.680335513414563,3.822494985278751,2.6589648426644352,-1.1421594718641876,-1.1635301426143159,-0.021370670750128214
38,10039,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PEREIRA BARRETO,SP,5228,83,730,68,0.1136986301369863,0.09315068493150686,0.8192771084337349,1.919078092376074,2.863322860120456,1.8325089127062364,-0.9442447677443819,-1.0308139474142195,-0.0865691796698376
39,10040,TJSP,Justiça Estadual,01 CUMULATIVA DE PEREIRA BARRETO,SP,5228,161,4313,166,0.03732900533271505,0.03848829121261303,1.031055900621118,2.2068258760318495,3.634779458145952,2.220108088040055,-1.427953582114102,-1.4146713701058966,0.013282212008205367
40,10041,TJSP,Justiça Estadual,02 CUMULATIVA DE PEREIRA BARRETO,SP,5228,160,2630,140,0.060836501901140684,0.053231939163498096,0.875,2.204119982655925,3.419955748489758,2.146128035678238,-1.215835765833833,-1.2738277128115199,-0.057991946977686754
41,10042,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PERUIBE,SP,5230,97,1595,90,0.060815047021943576,0.05642633228840126,0.9278350515463918,1.9867717342662448,3.2027606873931997,1.9542425094393248,-1.215988953126955,-1.248518177953875,-0.03252922482691996
42,10043,TJSP,Justiça Estadual,01 CUMULATIVA DE PERUIBE,SP,5230,257,8166,183,0.031471956894440364,0.022409992652461425,0.7120622568093385,2.4099331233312946,3.9120093755869783,2.2624510897304293,-1.5020762522556839,-1.6495582858565487,-0.14748203360086506
43,10044,TJSP,Justiça Estadual,02 CUMULATIVA DE PERUIBE,SP,5230,261,5082,229,0.051357733175914994,0.045060999606454155,0.8773946360153256,2.416640507338281,3.7060346607143506,2.359835482339888,-1.2893941533760696,-1.3461991783744625,-0.05680502499839299
44,10045,TJSP,Justiça Estadual,SAF DE PERUIBE,SP,5230,28,48511,349,0.0005771886788563419,0.007194244604316547,12.464285714285714,1.4471580313422192,4.685840227213275,2.5428254269591797,-3.2386821958710557,-2.143014800254095,1.0956673956169607
45,10046,TJSP,Justiça Estadual,01 CUMULATIVA DE PIEDADE,SP,5232,119,9290,83,0.012809472551130248,0.008934337997847147,0.6974789915966386,2.075546961392531,3.968015713993642,1.919078092376074,-1.892468752601111,-2.0489376216175677,-0.15646886901645687
46,10047,TJSP,Justiça Estadual,02 CUMULATIVA DE PIEDADE,SP,5232,150,8762,107,0.017119379137183293,0.012211823784524081,0.7133333333333334,2.1760912590556813,3.9426032488421567,2.0293837776852097,-1.7665119897864754,-1.913219471156947,-0.14670748137047157
47,10048,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL DE PIEDADE,SP,5232,50,710,52,0.07042253521126761,0.07323943661971831,1.04,1.6989700043360187,2.8512583487190755,1.7160033436347992,-1.1522883443830565,-1.1352550050842762,0.01703333929878037
48,10049,TJSP,Justiça Estadual,VARA UNICA DE PILAR DO SUL,SP,5233,144,3840,166,0.0375,0.043229166666666666,1.1527777777777777,2.1583624920952498,3.584331224367531,2.220108088040055,-1.4259687322722812,-1.3642231363274757,0.06174559594480541
49,10050,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PILAR DO SUL,SP,5233,107,1477,69,0.07244414353419093,0.046716316858496955,0.6448598130841121,2.0293837776852097,3.1693804953119495,1.8388490907372552,-1.1399967176267398,-1.330531404574694,-0.19053468694795436
50,10051,TJSP,Justiça Estadual,01 CIVEL DE PINDAMONHANGABA,SP,5234,198,4715,174,0.04199363732767762,0.03690349946977731,0.8787878787878788,2.296665190261531,3.6734816970733473,2.2405492482825995,-1.376816506811816,-1.4329324487907473,-0.0561159419789314
51,10052,TJSP,Justiça Estadual,02 CIVEL DE PINDAMONHANGABA,SP,5234,220,6704,180,0.03281622911694511,0.02684964200477327,0.8181818181818182,2.342422680822206,3.82633400562222,2.255272505103306,-1.4839113248000138,-1.5710615005189141,-0.08715017571890014
52,10053,TJSP,Justiça Estadual,03 CIVEL DE PINDAMONHANGABA,SP,5234,211,6116,205,0.034499672988881624,0.03351863963374755,0.9715639810426541,2.3242824552976926,3.7864674767402824,2.311753861055754,-1.4621850214425898,-1.4747136156845282,-0.012528594241938348
53,10054,TJSP,Justiça Estadual,SEF DE PINDAMONHANGABA,SP,5234,7,8602,22,0.0008137642408742153,0.0025575447570332483,3.142857142857143,0.8450980400142568,3.934599438218073,1.3424226808222062,-3.089501398203816,-2.5921767573958667,0.49732464080794936
54,10055,TJSP,Justiça Estadual,VARA JUIZADO ESP. CIVEL CRIM. DE PINDAMONHANGABA,SP,5234,178,1484,213,0.11994609164420485,0.14353099730458221,1.196629213483146,2.250420002308894,3.171433900943008,2.3283796034387376,-0.9210138986341143,-0.8430542975042705,0.07795960112984371
55,10056,TJSP,Justiça Estadual,01 CUMULATIVA DE PIRACAIA,SP,5239,127,10701,164,0.011868049714979909,0.01532567049808429,1.2913385826771653,2.103803720955957,4.029424364058016,2.214843848047698,-1.9256206431020595,-1.8145805160103186,0.11104012709174099
56,10057,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PIRACAIA,SP,5239,69,1087,41,0.06347746090156393,0.03771849126034959,0.5942028985507246,1.8388490907372552,3.0362295440862948,1.6127838567197355,-1.1973804533490393,-1.423445687366559,-0.22606523401751982
57,10058,TJSP,Justiça Estadual,02 CUMULATIVA DE PIRACAIA,SP,5239,116,5857,125,0.01980536110636845,0.021341983950828067,1.0775862068965518,2.0644579892269186,3.76767522402796,2.0969100130080562,-1.7032172348010415,-1.6707652110199036,0.03245202378113798
58,10059,TJSP,Justiça Estadual,01 CIVEL DE PIRACICABA,SP,5240,215,7927,242,0.027122492746310078,0.030528573230730414,1.1255813953488372,2.3324384599156054,3.8991088581933995,2.383815365980431,-1.566670398277794,-1.5152934922129682,0.05137690606482592
59,10060,TJSP,Justiça Estadual,02 CIVEL DE PIRACICABA,SP,5240,237,5948,203,0.0398453261600538,0.034129119031607265,0.8565400843881856,2.374748346010104,3.7743709598499167,2.307496037913213,-1.3996226138398127,-1.4668749219367037,-0.06725230809689095
60,10061,TJSP,Justiça Estadual,03 CIVEL DE PIRACICABA,SP,5240,244,8000,193,0.0305,0.024125,0.7909836065573771,2.3873898263387296,3.9030899869919438,2.285557309007774,-1.5157001606532141,-1.6175326779841699,-0.10183251733095564
61,10062,TJSP,Justiça Estadual,04 CIVEL DE PIRACICABA,SP,5240,261,7410,226,0.035222672064777326,0.03049932523616734,0.8659003831417624,2.416640507338281,3.869818207979328,2.3541084391474008,-1.4531777006410471,-1.5157097688319272,-0.06253206819088004
62,10064,TJSP,Justiça Estadual,06 CIVEL DE PIRACICABA,SP,5240,320,6814,259,0.046962136777223364,0.03800997945406516,0.809375,2.505149978319906,3.8334021292318585,2.413299764081252,-1.3282521509119527,-1.4201023651506068,-0.09185021423865417
63,10065,TJSP,Justiça Estadual,01 CRIMINAL DE PIRACICABA,SP,5240,49,1014,59,0.048323471400394474,0.05818540433925049,1.2040816326530612,1.6901960800285136,3.0060379549973173,1.7708520116421442,-1.3158418749688034,-1.235185943355173,0.08065593161363054
64,10066,TJSP,Justiça Estadual,02 CRIMINAL DE PIRACICABA,SP,5240,47,556,87,0.08453237410071943,0.1564748201438849,1.851063829787234,1.6720978579357175,2.7450747915820575,1.9395192526186185,-1.07297693364634,-0.805555538963439,0.267421394682901
65,10067,TJSP,Justiça Estadual,03 CRIMINAL DE PIRACICABA,SP,5240,39,847,54,0.04604486422668241,0.06375442739079103,1.3846153846153846,1.591064607026499,2.9278834103307068,1.7323937598229686,-1.3368188033042077,-1.1954896505077384,0.1413291527964693
66,10069,TJSP,Justiça Estadual,01 FAMILIA SUCESSOES DE PIRACICABA,SP,5240,168,3724,156,0.045112781954887216,0.04189044038668099,0.9285714285714286,2.225309281725863,3.571009672309305,2.1931245983544616,-1.3457003905834422,-1.3778850739548434,-0.03218468337140124
67,10070,TJSP,Justiça Estadual,02 FAMILIA SUCESSOES DE PIRACICABA,SP,5240,143,3224,155,0.04435483870967742,0.04807692307692308,1.083916083916084,2.155336037465062,3.508395033133053,2.1903316981702914,-1.3530589956679913,-1.3180633349627615,0.03499566070522969
68,10071,TJSP,Justiça Estadual,JURI/EXECUCOES DE PIRACICABA,SP,5240,218,4972,41,0.04384553499597747,0.008246178600160902,0.18807339449541285,2.3384564936046046,3.696531119969607,1.6127838567197355,-1.3580746263650023,-2.0837472632498715,-0.7256726368848694
69,10072,TJSP,Justiça Estadual,03 FAMILIA SUCESSOES DE PIRACICABA,SP,5240,147,3257,59,0.04513355848940743,0.018114829597789376,0.4013605442176871,2.167317334748176,3.512817758564873,1.7708520116421442,-1.345500423816697,-1.741965746922729,-0.3964653231060319
70,10073,TJSP,Justiça Estadual,VARA UNICA DE RIO DAS PEDRAS,SP,5299,129,14464,134,0.008918694690265487,0.009264380530973452,1.0387596899224807,2.110589710299249,4.160288413131288,2.1271047983648077,-2.049698702832039,-2.0331836147664806,0.016515088065558695
71,10074,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PIRAJU,SP,5241,84,1952,83,0.0430327868852459,0.04252049180327869,0.9880952380952381,1.9242792860618816,3.290479813330673,1.919078092376074,-1.3662005272687914,-1.3714017209545992,-0.005201193685807736
72,10075,TJSP,Justiça Estadual,01 CUMULATIVA DE PIRAJU,SP,5241,150,6378,117,0.023518344308560677,0.018344308560677328,0.78,2.1760912590556813,3.8046845149069406,2.0681858617461617,-1.6285932558512592,-1.7364986531607787,-0.10790539730951959
73,10076,TJSP,Justiça Estadual,02 CUMULATIVA DE PIRAJU,SP,5241,148,5032,230,0.029411764705882353,0.04570747217806041,1.554054054054054,2.1702617153949575,3.7017406324372124,2.361727836017593,-1.5314789170422551,-1.3400127964196196,0.19146612062263546
74,10077,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PIRAJUI,SP,5242,94,1301,101,0.0722521137586472,0.07763259031514219,1.074468085106383,1.9731278535996986,3.1142772965615864,2.0043213737826426,-1.1411494429618876,-1.1099559227789437,0.031193520182943933
75,10078,TJSP,Justiça Estadual,01 CUMULATIVA DE PIRAJUI,SP,5242,148,6405,126,0.02310694769711163,0.019672131147540985,0.8513513513513513,2.1702617153949575,3.806519134080705,2.100370545117563,-1.6362574186857477,-1.706148588963142,-0.06989117027739451
76,10079,TJSP,Justiça Estadual,02 CUMULATIVA DE PIRAJUI,SP,5242,134,6434,139,0.020826857320484924,0.021603978862294062,1.037313432835821,2.1271047983648077,3.808481056565951,2.143014800254095,-1.6813762582011433,-1.6654662563118559,0.01591000188928745
77,10080,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL DE PIRAPOZINHO,SP,5245,96,1595,176,0.06018808777429467,0.1103448275862069,1.8333333333333333,1.9822712330395684,3.2027606873931997,2.24551266781415,-1.2204894543536315,-0.9572480195790501,0.2632414347745814
78,10081,TJSP,Justiça Estadual,01 CUMULATIVA DE PIRAPOZINHO,SP,5245,176,6454,202,0.027269910133250697,0.03129841958475364,1.1477272727272727,2.24551266781415,3.809828961067886,2.305351369446624,-1.5643162932537364,-1.5044775916212623,0.059838701632473935
79,10082,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PIRASSUNUNGA,SP,5246,145,4188,194,0.03462273161413563,0.04632282712511939,1.3379310344827586,2.161368002234975,3.622006673006805,2.287801729930226,-1.4606386707718297,-1.3342049430765788,0.12643372769525116
80,10083,TJSP,Justiça Estadual,01 CUMULATIVA DE PIRASSUNUNGA,SP,5246,180,3523,129,0.0510928186204939,0.03661652001135396,0.7166666666666667,2.255272505103306,3.5469126431812423,2.110589710299249,-1.2916401380779363,-1.4363229328819935,-0.1446827948040571
81,10084,TJSP,Justiça Estadual,02 CUMULATIVA DE PIRASSUNUNGA,SP,5246,153,3490,60,0.043839541547277934,0.017191977077363897,0.39215686274509803,2.184691430817599,3.5428254269591797,1.7781512503836436,-1.358133996141581,-1.7646741765755363,-0.4065401804339552
82,10085,TJSP,Justiça Estadual,03 CUMULATIVA DE PIRASSUNUNGA,SP,5246,138,3127,138,0.044131755676367124,0.044131755676367124,1.0,2.1398790864012365,3.4951278812429334,2.1398790864012365,-1.3552487948416967,-1.3552487948416967,0.0
83,10086,TJSP,Justiça Estadual,SEF DE PIRASSUNUNGA,SP,5246,12,29932,44,0.00040090872644661234,0.0014699986636375784,3.6666666666666665,1.0791812460476249,4.476135736550997,1.6434526764861874,-3.396954490503372,-2.83268306006481,0.5642714304385625
84,10087,TJSP,Justiça Estadual,VARA UNICA DE PIRATININGA,SP,5247,148,4372,123,0.03385178408051235,0.028133577310155537,0.831081081081081,2.1702617153949575,3.6406801532776654,2.089905111439398,-1.4704184378827079,-1.5507750418382673,-0.08035660395555948
85,10088,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL E CRIMINAL DE PITANGUEIRAS,SP,5248,54,639,26,0.08450704225352113,0.0406885758998435,0.48148148148148145,1.7323937598229686,2.8055008581584002,1.414973347970818,-1.0731070983354316,-1.3905275101875822,-0.3174204118521506
86,10089,TJSP,Justiça Estadual,01 CUMULATIVA DE PITANGUEIRAS,SP,5248,119,4691,122,0.02536772543167768,0.02600724792155191,1.0252100840336134,2.075546961392531,3.6712654329471586,2.0863598306747484,-1.5957184715546275,-1.5849056022724102,0.010812869282217433
87,10092,TJSP,Justiça Estadual,01 CRIMINAL DE POA,SP,5251,42,798,37,0.05263157894736842,0.046365914786967416,0.8809523809523809,1.6232492903979006,2.9020028913507296,1.568201724066995,-1.278753600952829,-1.3338011672837344,-0.05504756633090548
88,10093,TJSP,Justiça Estadual,01 CIVEL DE POA,SP,5251,159,5409,183,0.029395452024403773,0.03383250138657792,1.150943396226415,2.2013971243204513,3.7331169814420644,2.2624510897304293,-1.5317198571216128,-1.470665891711635,0.06105396540997798
89,10094,TJSP,Justiça Estadual,02 CRIMINAL DE POA,SP,5251,84,929,89,0.09041980624327234,0.09580193756727665,1.0595238095238095,1.9242792860618816,2.968015713993642,1.9493900066449128,-1.04373642793176,-1.018625707348729,0.02511072058303113
90,10095,TJSP,Justiça Estadual,02 CIVEL DE POA,SP,5251,191,5205,146,0.0366954851104707,0.02804995196926033,0.7643979057591623,2.2810333672477277,3.716420733846555,2.164352855784437,-1.4353873665988275,-1.5520678780621178,-0.1166805114632904
91,10096,TJSP,Justiça Estadual,01 CUMULATIVA DE POMPEIA,SP,5253,154,5932,153,0.025960890087660147,0.02579231287929872,0.9935064935064936,2.187520720836463,3.7732011423563443,2.184691430817599,-1.5856804215198814,-1.5885097115387457,-0.0028292900188642404
92,10099,TJSP,Justiça Estadual,VARA UNICA DE PORANGABA,SP,5259,158,14988,141,0.010541766746730718,0.009407526020816653,0.8924050632911392,2.1986570869544226,4.175743684421761,2.1492191126553797,-1.9770865974673377,-2.0265245717663802,-0.04943797429904273
93,10100,TJSP,Justiça Estadual,01 CUMULATIVA DE PORTO FELIZ,SP,5260,147,3190,122,0.04608150470219436,0.03824451410658307,0.8299319727891157,2.167317334748176,3.503790683057181,2.0863598306747484,-1.336473348309005,-1.417430852382433,-0.08095750407342786
94,10101,TJSP,Justiça Estadual,02 CUMULATIVA DE PORTO FELIZ,SP,5260,137,4097,35,0.033439101781791554,0.008542836221625579,0.25547445255474455,2.1367205671564067,3.6124659639531425,1.5440680443502757,-1.4757453967967356,-2.068397919602867,-0.592652522806131
95,10102,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PORTO FELIZ,SP,5260,118,2314,156,0.05099394987035436,0.06741573033707865,1.3220338983050848,2.0718820073061255,3.3643633546157306,2.1931245983544616,-1.2924813473096053,-1.1712387562612692,0.12124259104833622
96,10103,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PORTO FERREIRA,SP,5261,85,1278,85,0.06651017214397496,0.06651017214397496,1.0,1.9294189257142929,3.1065308538223815,1.9294189257142929,-1.1771119281080886,-1.1771119281080886,0.0
97,10104,TJSP,Justiça Estadual,01 CUMULATIVA DE PORTO FERREIRA,SP,5261,157,3912,80,0.04013292433537832,0.02044989775051125,0.5095541401273885,2.1958996524092336,3.5923988461155636,1.9030899869919435,-1.39649919370633,-1.6893088591236203,-0.29280966541729014
98,10105,TJSP,Justiça Estadual,02 CUMULATIVA DE PORTO FERREIRA,SP,5261,147,2156,169,0.06818181818181818,0.07838589981447125,1.1496598639455782,2.167317334748176,3.3336487565147013,2.2278867046136734,-1.166331421766525,-1.1057620519010276,0.060569369865497415
99,10106,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE POTIRENDABA,SP,5263,35,453,69,0.0772626931567329,0.152317880794702,1.9714285714285715,1.5440680443502757,2.656098202012832,1.8388490907372552,-1.1120301576625562,-0.8172491112755765,0.29478104638697966
100,10107,TJSP,Justiça Estadual,VARA UNICA DE POTIRENDABA,SP,5263,449,5488,169,0.08181486880466472,0.030794460641399415,0.37639198218262804,2.6522463410033232,3.7394141026986953,2.2278867046136734,-1.087167761695372,-1.5115273980850217,-0.4243596363896497
101,10108,TJSP,Justiça Estadual,01 CIVEL DE PRAIA GRANDE,SP,5266,237,12889,298,0.01838777251920242,0.023120490340600514,1.2573839662447257,2.374748346010104,4.110219223689404,2.4742162640762553,-1.7354708776792998,-1.6360029596131482,0.09946791806615135
102,10109,TJSP,Justiça Estadual,02 CIVEL DE PRAIA GRANDE,SP,5266,230,12790,168,0.017982799061767005,0.013135261923377639,0.7304347826086957,2.361727836017593,4.106870544478654,2.225309281725863,-1.745142708461061,-1.8815612627527911,-0.13641855429173
103,10110,TJSP,Justiça Estadual,01 FAMILIA SUCESSOES DE PRAIA GRANDE,SP,5266,212,4396,215,0.048225659690627844,0.048908098271155595,1.0141509433962264,2.3263358609287517,3.643057683751453,2.3324384599156054,-1.3167218228227016,-1.3106192238358476,0.006102598986853869
104,10111,TJSP,Justiça Estadual,01 CRIMINAL DE PRAIA GRANDE,SP,5266,83,2974,89,0.027908540685944856,0.02992602555480834,1.072289156626506,1.919078092376074,3.4733409641859354,1.9493900066449128,-1.5542628718098614,-1.5239509575410226,0.03031191426883888
105,10112,TJSP,Justiça Estadual,02 CRIMINAL DE PRAIA GRANDE,SP,5266,72,1604,149,0.04488778054862843,0.0928927680798005,2.0694444444444446,1.8573324964312685,3.2052043639481447,2.173186268412274,-1.3478718675168762,-1.0320180955358706,0.3158537719810056
106,10113,TJSP,Justiça Estadual,02 FAMILIA SUCESSOES DE PRAIA GRANDE,SP,5266,238,4599,170,0.0517503805175038,0.036964557512502716,0.7142857142857143,2.376576957056512,3.6626634095740376,2.230448921378274,-1.2860864525175257,-1.4322144881957637,-0.146128035678238
107,10114,TJSP,Justiça Estadual,03 CIVEL DE PRAIA GRANDE,SP,5266,262,10487,286,0.024983312672833033,0.02727186039858873,1.0916030534351144,2.4183012913197452,4.020651268004342,2.456366033129043,-1.6023499766845963,-1.5642852348752987,0.038064741809297524
108,10115,TJSP,Justiça Estadual,FAZENDA PUBLICA DE PRAIA GRANDE,SP,5266,224,394194,532,0.0005682481214833306,0.00134958928852291,2.375,2.3502480183341627,5.59571000962703,2.7259116322950483,-3.245461991292868,-2.8697983773319824,0.3756636139608854
109,10116,TJSP,Justiça Estadual,VARA JUIZADO ESP. CIVEL CRIM. DE PRAIA GRANDE,SP,5266,287,4964,335,0.05781627719580983,0.06748589846897664,1.1672473867595818,2.4578818967339924,3.695831772826692,2.525044807036845,-1.2379498760927,-1.1707869657898469,0.0671629103028529
110,10117,TJSP,Justiça Estadual,JUIZADO ESPECIAL CIVEL CRIM. DE PRESIDENTE BERNARDES,SP,5269,97,1164,112,0.08333333333333333,0.09621993127147767,1.1546391752577319,1.9867717342662448,3.06595298031387,2.0492180226701815,-1.0791812460476249,-1.016734957643688,0.06244628840393673
111,10118,TJSP,Justiça Estadual,VARA UNICA DE PRESIDENTE BERNARDES,SP,5269,99,2047,158,0.04836345872007816,0.07718612603810454,1.595959595959596,1.99563519459755,3.3111178426625054,2.1986570869544226,-1.3154826480649557,-1.112460755708083,0.20302189235687274
